ID del juego,Géneros,Categorías
256290,RPG,"Single-player, Multi-player, Shared/Split Screen, Partial Controller Support, Remote Play on Phone, Remote Play on Tablet, Remote Play Together, Family Sharing"
394510,,
447530,"Adventure, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing"
644930,,
716710,,
776490,,
828070,,
570940,,
851100,"Action, Adventure, Indie","Single-player, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing"
583950,,
998930,,
1060670,,
1061090,,
1122050,,
1149660,,
1227890,,
1329410,,
1584090,,
1786790,,
1888160,Action,"Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
881020,"Action, Adventure, RPG","Single-player, Multi-player, Co-op, Online Co-op, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
7520,,
215930,,
245550,,
254060,,
247120,,
252150,,
283880,,
287260,,
312840,,
313340,,
367520,,
397720,,
443810,,
448510,,
467090,"Casual, Indie","Single-player, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
467380,,
468800,,
475550,,
513450,,
577670,,
644570,,
648390,,
668630,,
699480,,
702810,,
15700,,
757300,,
319830,,
788770,,
816350,,
239200,,
513780,,
827900,,
439190,,
209080,,
608800,,
391720,,
63500,,
365450,,
769920,,
696370,,
939400,,
510840,,
638070,,
395170,,
994280,RPG,"Single-player, Steam Achievements, Partial Controller Support, Remote Play on Tablet, Family Sharing"
826600,"Indie, Massively Multiplayer, RPG, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Family Sharing"
285800,"Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
343710,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
266310,"Animation & Modeling, Design & Illustration, Education, Software Training, Utilities, Game Development","Single-player, Multi-player, Includes level editor"
370910,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
780800,"Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Family Sharing"
684680,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
384190,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
1483870,"Casual, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, Steam Workshop, Includes level editor, Family Sharing"
1969870,"Action, Massively Multiplayer, Free to Play","Single-player, Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Trading Cards, In-App Purchases"
258700,,
329020,"Free to Play, Indie, RPG","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Family Sharing"
765710,"Action, Casual, Free to Play, Indie","Multi-player, PvP, Online PvP"
794600,"Action, Free to Play","Single-player, Steam Achievements, Captions available, In-App Purchases, Partial Controller Support"
859580,"Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Family Sharing"
24740,Racing,"Single-player, Multi-player, Partial Controller Support, Family Sharing"
7510,"Nudity, Violent, Action, Adventure, RPG","Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing"
11390,"Action, Racing, Simulation","Single-player, Remote Play Together, Family Sharing"
253900,"Simulation, Strategy","Single-player, Multi-player, Steam Trading Cards, Family Sharing"
258050,"Action, Indie, Strategy","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Family Sharing"
283660,"Action, Casual, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
285580,"Action, Free to Play, Indie, Sports, Strategy, Early Access","Single-player, Multi-player, Co-op, Family Sharing"
63380,Action,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
238890,"Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Family Sharing"
1252780,"Action, Free to Play, Strategy","Single-player, Steam Achievements, In-App Purchases"
1668080,"Action, Racing","Single-player, Multi-player, PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Partial Controller Support, Family Sharing"
376210,"Action, Adventure, Indie, Massively Multiplayer, Simulation, Early Access","Multi-player, MMO, PvP, Online PvP, Partial Controller Support, Valve Anti-Cheat enabled"
476600,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Steam Cloud, Valve Anti-Cheat enabled, Remote Play on TV, Family Sharing"
476620,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Steam Achievements, Full controller support, Steam Trading Cards, In-App Purchases, Steam Cloud, Valve Anti-Cheat enabled, Remote Play on TV, Family Sharing"
907650,"Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Includes level editor, Family Sharing"
365720,RPG,"Single-player, Partial Controller Support"
389570,"Casual, Simulation, Free to Play","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Full controller support, In-App Purchases"
438680,"Casual, Indie, Strategy","Single-player, Multi-player, Steam Achievements, Partial Controller Support"
3830,Action,"Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Family Sharing"
12150,Action,"Single-player, Family Sharing"
11250,"Simulation, Strategy","Single-player, Multi-player, Steam Trading Cards, Family Sharing"
29800,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing"
22200,"Action, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
24980,RPG,"Single-player, Family Sharing"
33650,Casual,"Single-player, Steam Achievements, Steam Leaderboards, Family Sharing"
39800,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play Together, Family Sharing"
70100,Simulation,"Single-player, Steam Trading Cards, Family Sharing"
63800,"Adventure, Indie, RPG, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Family Sharing"
38600,"Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
70110,"Indie, Simulation","Single-player, Steam Trading Cards, Family Sharing"
72400,"Adventure, Indie","Single-player, Multi-player, PvP, Online PvP, Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Steam Leaderboards, Includes level editor, Family Sharing"
35130,"Action, Adventure","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Stats, Steam Leaderboards, Remote Play Together, Family Sharing"
91900,"Action, Racing","Single-player, Multi-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Family Sharing"
91600,"Action, Casual, Indie, Strategy","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
63000,"Action, Casual, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Full controller support, Steam Cloud, Valve Anti-Cheat enabled, Stats, Steam Leaderboards, Family Sharing"
95500,,
91200,"Action, Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
19680,"Action, Adventure","Single-player, Partial Controller Support, Family Sharing"
107310,"Indie, RPG","Single-player, Full controller support, Steam Trading Cards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
96100,"Action, Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Family Sharing"
33460,"Adventure, Simulation",Single-player
107100,"Action, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
111400,"Action, Indie","Single-player, Multi-player, Co-op, Steam Achievements, Partial Controller Support, Steam Leaderboards, Family Sharing"
57690,"Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
43190,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Full controller support, Steam Trading Cards, Steam Leaderboards, Remote Play Together, Family Sharing"
98100,"Adventure, Casual, Indie","Single-player, Family Sharing"
98200,"Indie, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Turn Notifications, Family Sharing"
9200,Action,"Single-player, Multi-player, Co-op, Steam Achievements, Partial Controller Support, Family Sharing"
110400,"Indie, Racing","Single-player, Multi-player, Steam Achievements, Steam Cloud, Steam Leaderboards, Family Sharing"
1510,"Indie, Strategy","Single-player, Family Sharing"
57400,"Action, Adventure","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud"
201570,"Action, Indie","Single-player, Multi-player, Shared/Split Screen, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing"
33180,"Action, Indie, RPG","Single-player, Family Sharing"
33130,"Action, Indie, RPG","Single-player, Family Sharing"
48900,Indie,Single-player
203810,"Adventure, Casual, Indie","Single-player, Partial Controller Support, Steam Cloud, Family Sharing"
2400,"Action, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Steam Trading Cards, Valve Anti-Cheat enabled, Family Sharing"
207170,"Adventure, Indie, RPG","Single-player, Steam Achievements, Steam Workshop, Includes level editor, Family Sharing"
202730,"Action, Adventure, Indie","Single-player, Steam Achievements, Partial Controller Support, Steam Cloud, Includes level editor, Family Sharing"
94300,,
202750,,
204180,,
110800,,
206440,"Adventure, Indie, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
200350,,
220860,,
217690,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
223730,,
209190,,
223510,,
224960,,
224980,,
225000,,
225320,,
227580,"Action, Casual, Indie, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
219200,,
207230,,
204240,,
227220,,
233510,"Casual, Indie","Single-player, Full controller support, Steam Trading Cards, Family Sharing"
233530,"Action, Indie","Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing"
232950,,
224220,,
227480,,
234290,"Action, Adventure, Indie","Single-player, Full controller support, Steam Trading Cards, Family Sharing"
228300,,
233270,,
215690,,
237570,,
226740,,
243120,,
243280,,
204530,,
239450,,
244870,,
201420,,
234390,,
247020,,
231040,,
248390,,
248530,"Action, Adventure, Casual, Indie, Simulation, Sports","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing"
232430,,
250030,"Adventure, Indie","Single-player, Steam Trading Cards, Family Sharing"
96300,,
251990,"Indie, RPG, Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
252670,,
253110,"Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
253290,,
253330,,
253650,,
241540,"Action, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Leaderboards, Remote Play on TV, Family Sharing"
209160,,
257830,,
257890,,
257990,"Casual, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
251170,,
258950,,
259600,,
259740,,
259780,,
217100,,
261530,,
261680,,
261700,,
105450,,
262830,,
264300,,
264460,,
265330,,
265380,,
266010,,
266210,,
266330,,
226840,,
267920,,
267980,,
269490,,
269790,,
271860,,
274900,,
275470,,
275490,,
276220,,
277510,,
277680,,
278640,,
279260,,
279800,,
280520,,
281940,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
282880,"Casual, Indie, Strategy, Early Access","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Steam Leaderboards, Remote Play Together"
283390,Action,"Single-player, Steam Trading Cards, Partial Controller Support, Family Sharing"
284710,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
284770,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
284850,Casual,"Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
284870,"Adventure, Casual","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
