ID del juego,Géneros,Categorías
804210,"Action, Adventure, Indie","Single-player, Steam Achievements, Family Sharing"
684410,"Simulation, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
492150,"Action, Adventure, Indie, RPG","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Workshop, Includes level editor"
843890,"Action, Casual, Indie","Single-player, Steam Achievements, Family Sharing"
232050,"Indie, RPG, Strategy","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing"
916730,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Family Sharing"
764790,"Action, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
1026820,"Casual, Free to Play, Indie","Single-player, Steam Achievements, Steam Cloud"
1283410,"Action, Adventure, Indie","Single-player, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Family Sharing"
1144770,"Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Cloud, Family Sharing"
816020,Action,"Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
1016800,"Action, Adventure, Indie, RPG, Simulation","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
1080110,"Racing, Simulation, Sports","Single-player, Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Workshop, In-App Purchases, Steam Cloud, Steam Leaderboards, Remote Play on Tablet, Remote Play on TV, Family Sharing"
722560,Action,"Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Family Sharing"
1583320,"Sports, Early Access","Multi-player, PvP, Online PvP, Steam Achievements, Stats, Steam Leaderboards"
1620690,"Action, Free to Play, Indie","Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Full controller support, Remote Play Together, Family Sharing"
253980,"Action, RPG","Single-player, Steam Trading Cards, Steam Cloud, Family Sharing"
268870,"Action, Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
278460,"Casual, RPG","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
296910,"Action, Casual, Indie","Single-player, Full controller support, Family Sharing"
299460,"Action, Adventure, Indie","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Remote Play Together, Family Sharing"
311860,"Adventure, Indie, RPG, Simulation","Single-player, Steam Trading Cards, Family Sharing"
265590,Strategy,"Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Captions available, Steam Cloud, Stats, Steam Leaderboards, Family Sharing"
336040,"Action, Free to Play, Indie, RPG, Strategy","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, In-App Purchases, Remote Play Together, Family Sharing"
349580,"Action, Indie","Multi-player, Steam Trading Cards, Family Sharing"
343100,"Action, Adventure, Casual, Indie, RPG, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Captions available, Family Sharing"
384150,"Action, Casual, Indie","Single-player, Full controller support"
400240,"Adventure, Indie","Single-player, Full controller support, Steam Trading Cards, Family Sharing"
433210,"Indie, RPG, Strategy","Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
434610,"Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing"
554530,"Violent, Action, Casual, Indie","Single-player, Shared/Split Screen PvP, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Includes level editor, Remote Play Together, Family Sharing"
368420,,
735360,Utilities,
870420,"Animation & Modeling, Audio Production, Utilities, Video Production",
1368950,"Animation & Modeling, Design & Illustration, Video Production, Game Development",In-App Purchases
11450,RPG,"Single-player, Partial Controller Support, Family Sharing"
12810,RPG,"Single-player, Family Sharing"
24720,"Action, Simulation","Single-player, Family Sharing"
12710,RPG,"Single-player, Partial Controller Support, Family Sharing"
73020,Strategy,"Single-player, Multi-player, Family Sharing"
99100,"Action, RPG","Single-player, Multi-player, Co-op, Shared/Split Screen, Steam Achievements, Partial Controller Support, Remote Play Together, Family Sharing"
49330,Strategy,"Single-player, Steam Achievements, Family Sharing"
58550,Strategy,"Single-player, Multi-player, Steam Achievements, Steam Leaderboards, Family Sharing"
47400,"Simulation, Strategy","Single-player, Multi-player, Steam Trading Cards, Includes level editor, Family Sharing"
71340,Action,"Single-player, Steam Achievements, Full controller support, Steam Cloud, Stats, Steam Leaderboards, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
203630,Strategy,"Single-player, Multi-player, Steam Trading Cards, Family Sharing"
200370,"Casual, Strategy","Single-player, Family Sharing"
203350,"RPG, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Steam Leaderboards, Family Sharing"
219780,RPG,"Single-player, Family Sharing"
202130,Strategy,"Single-player, Multi-player, Co-op, Steam Achievements, Steam Cloud, Family Sharing"
220660,"Indie, Strategy","Single-player, Steam Trading Cards, Family Sharing"
238870,"Action, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Leaderboards, Family Sharing"
248410,"Action, Indie, RPG","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Steam Achievements, Family Sharing"
236130,"Indie, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Family Sharing"
205990,Strategy,"Single-player, Multi-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Steam Cloud, Family Sharing"
318020,"Indie, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
345200,"Action, Adventure, Casual, Indie","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Leaderboards, Remote Play Together, Family Sharing"
346010,"Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Co-op, Online Co-op, LAN Co-op, Steam Achievements, Steam Workshop, Includes level editor, Remote Play on Tablet, Family Sharing"
230190,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Captions available, Steam Workshop, Steam Cloud, Steam Leaderboards, Includes level editor, Family Sharing"
397150,"Adventure, Indie, RPG, Early Access","Single-player, Multi-player, Co-op, Cross-Platform Multiplayer, Family Sharing"
411300,"Action, Adventure, RPG","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
418530,"Action, Indie","Single-player, Multi-player, PvP, Online PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
420930,"Adventure, Casual, Indie, Early Access","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Workshop, Partial Controller Support"
427520,"Casual, Indie, Simulation, Strategy","Single-player, Multi-player, Co-op, Online Co-op, LAN Co-op, Cross-Platform Multiplayer, Steam Achievements, Partial Controller Support, Steam Cloud, Includes level editor, Remote Play on Tablet, Family Sharing"
429050,"Action, Indie, Simulation, Early Access","Single-player, Multi-player, Steam Achievements, Partial Controller Support, Family Sharing"
491770,Action,"Multi-player, PvP, Online PvP, Shared/Split Screen, Steam Achievements, Full controller support, Remote Play on TV, Remote Play Together, Family Sharing"
493370,"Adventure, Casual, Free to Play, RPG, Simulation, Strategy","Single-player, Multi-player, In-App Purchases, Steam Cloud, Family Sharing"
533200,,
559650,"Action, Casual, Indie","Multi-player, PvP, Online PvP, Steam Achievements, Full controller support, Steam Trading Cards, Steam Workshop, Steam Cloud, Valve Anti-Cheat enabled, Stats, Includes level editor, Family Sharing"
711810,"Action, Adventure, Free to Play, Indie, RPG, Simulation","Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Captions available, Partial Controller Support, Steam Cloud, Includes level editor"
732690,"Action, Casual","Single-player, Steam Achievements, Tracked Controller Support, VR Supported, Partial Controller Support, Family Sharing"
1097800,"Action, Adventure","Single-player, Multi-player, Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
307110,"Action, Indie, Simulation","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Steam Cloud, Steam Leaderboards, Family Sharing"
1389990,"Action, Casual, Indie, Simulation","Single-player, Family Sharing"
1462570,"Action, Adventure, Indie","Single-player, Steam Achievements, Full controller support, Steam Trading Cards"
357310,"Indie, Simulation, Strategy","Single-player, Multi-player, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Workshop, Family Sharing"
407130,"Action, Adventure, Casual, Indie, Simulation","Single-player, Steam Achievements, Steam Trading Cards, Steam Workshop, Partial Controller Support, Steam Cloud, Family Sharing"
418240,"Indie, Strategy","Single-player, Steam Achievements, Full controller support, Steam Trading Cards, Steam Cloud, Remote Play on TV, Family Sharing"
461620,"Indie, Simulation, Strategy","Single-player, Steam Achievements, Steam Trading Cards, Steam Cloud, Family Sharing"
663390,"Casual, Indie, Massively Multiplayer, Strategy","Single-player, Multi-player, PvP, Online PvP, LAN PvP, Shared/Split Screen PvP, Co-op, Online Co-op, Shared/Split Screen Co-op, Shared/Split Screen, Cross-Platform Multiplayer, Steam Achievements, Full controller support, In-App Purchases, Stats, Steam Leaderboards, Includes level editor, Remote Play Together, Family Sharing"
774171,"Action, Casual, Indie","Single-player, Partial Controller Support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Family Sharing"
795630,"Animation & Modeling, Audio Production, Design & Illustration, Photo Editing, Software Training, Video Production",
858940,Casual,"Single-player, Steam Trading Cards, Steam Cloud, Family Sharing"
1007350,"Indie, RPG, Simulation","Single-player, Steam Trading Cards, Family Sharing"
1048100,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation","Multi-player, MMO, PvP, Online PvP, Co-op, Online Co-op, Steam Achievements, Steam Trading Cards, Steam Cloud, Stats, Family Sharing"
1300620,,
1597480,"Action, Free to Play","Single-player, In-App Purchases, Partial Controller Support"
1675900,"Action, Massively Multiplayer, Free to Play","Multi-player, PvP, Online PvP, Cross-Platform Multiplayer, Full controller support, In-App Purchases"
1832640,"Adventure, Indie, RPG, Early Access","Single-player, Steam Achievements, Steam Workshop, Steam Cloud, Family Sharing"
1856540,"Utilities, Web Publishing, Game Development",
214510,"Action, Adventure","Single-player, Multi-player, Shared/Split Screen, Steam Achievements, Full controller support, Steam Cloud, Remote Play on Phone, Remote Play on Tablet, Remote Play on TV, Remote Play Together, Family Sharing"
3910,Strategy,"Single-player, Multi-player, Includes level editor, Family Sharing"
253940,RPG,"Single-player, Steam Trading Cards, Steam Cloud, Family Sharing"
259320,"Action, Casual","Single-player, Multi-player, Shared/Split Screen, Steam Trading Cards, Steam Cloud, Remote Play Together, Family Sharing"
385270,"Action, Indie, Racing, Simulation, Sports","Single-player, Multi-player, Cross-Platform Multiplayer, Steam Achievements, Steam Trading Cards, Partial Controller Support, Stats, Steam Leaderboards, Family Sharing"
468250,"Free to Play, Indie, Massively Multiplayer, Strategy","Multi-player, PvP, Online PvP, Steam Achievements, Steam Trading Cards, In-App Purchases, Family Sharing"
